Time_Index,Arizona_Solar,BTM_Solar,DaggettSolarPower3,EdwardsSolarII,FervoFECNevada1,Greater_Imperial_Geothermal,Humboldt_Bay_Offshore_Wind,InState_Biomass,Morro_Bay_Offshore_Wind,New_Mexico_Wind,Northern_California_Geothermal,Northern_California_Solar,Northern_California_Wind,NW_Ext_Tx_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,RosamondCentral,Scarlet,Southern_Nevada_Geothermal,SummitWind,Tecolote,TulareSolarCenter,Wyoming_Wind,Hybrid_Solar_Test,Hybrid_Wind_Test,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_DR_RA,CAM_CPE_RA_i,CAM_CPE_RA_ii,Aramis,CALP01RA2027,CHEV01RA2024,CHEV01RA2025,EBMUD01RA2024,GEN01RA2026,HDP01RA2027,HDP01RA2028,HDP01RA2030,HenriettaStorage,MRL01RA2030,NEXT01RA2026,Oberon,OhmConnect,Sanborn,SDGE01RA2024,SENA01RA2027,SUN01RA2031,TPS01RA2024,Tumbleweed,Generic_6hr_battery,Generic_8hr_battery,Generic_RA_Only,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage
8291,0.74,0,0.397,0.647,0.981,0.881,1.0,0.85,1.0,0.439,0.881,0.624,0.019,0.26,0.062,0.833,0.69,0.063,0.881,0.001,0.176,0.222,0.848,0.74,0.062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8292,0.772,0,0.615,0.649,0.981,0.881,1.0,0.85,1.0,0.492,0.881,0.697,0.021,0.189,0.057,0.862,0.664,0.106,0.881,0.0,0.052,0.296,0.848,0.772,0.057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8293,0.765,0,0.376,0.627,0.969,0.881,1.0,0.85,1.0,0.542,0.881,0.737,0.019,0.129,0.044,0.856,0.639,0.146,0.881,0.0,0.12,0.385,0.847,0.765,0.044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8294,0.803,0,0.712,0.506,0.969,0.881,1.0,0.85,1.0,0.609,0.881,0.893,0.015,0.102,0.031,0.931,0.645,0.208,0.881,0.0,0.056,0.467,0.845,0.803,0.031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8295,0.742,0,0.693,0.181,0.969,0.881,1.0,0.85,1.0,0.718,0.881,0.798,0.011,0.088,0.031,0.801,0.646,0.217,0.881,0.0,0.235,0.441,0.843,0.742,0.031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8296,0.404,0,0.609,0.261,0.963,0.881,1.0,0.85,0.75,0.835,0.881,0.464,0.01,0.104,0.023,0.514,0.635,0.062,0.881,0.0,0.752,0.448,0.847,0.404,0.023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8297,0.028,0,0.167,0.12,0.969,0.881,1.0,0.85,0.82,0.899,0.881,0.103,0.015,0.149,0.032,0.08,0.439,0.076,0.881,0.0,0.756,0.149,0.814,0.028,0.032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8298,0.0,0,0.0,0.0,0.969,0.881,0.76,0.85,1.0,0.892,0.881,0.0,0.017,0.166,0.078,0.0,0.065,0.004,0.881,0.004,0.265,0.009,0.766,0.0,0.078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8299,0.0,0,0.0,0.0,0.969,0.881,0.49,0.85,1.0,0.874,0.881,0.0,0.02,0.17,0.084,0.0,0.0,0.0,0.881,0.005,0.089,0.0,0.761,0.0,0.084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8300,0.0,0,0.0,0.0,0.963,0.881,0.27,0.85,1.0,0.85,0.881,0.0,0.034,0.183,0.08,0.0,0.0,0.0,0.881,0.004,0.12,0.0,0.771,0.0,0.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8301,0.0,0,0.0,0.0,0.975,0.881,0.16,0.85,1.0,0.829,0.881,0.0,0.054,0.185,0.082,0.0,0.0,0.0,0.881,0.0,0.15,0.0,0.784,0.0,0.082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8302,0.0,0,0.0,0.0,0.975,0.881,0.1,0.85,1.0,0.806,0.881,0.0,0.056,0.173,0.108,0.0,0.0,0.0,0.881,0.0,0.09,0.0,0.791,0.0,0.108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8303,0.0,0,0.0,0.0,0.969,0.881,0.06,0.85,1.0,0.785,0.881,0.0,0.061,0.159,0.152,0.0,0.0,0.0,0.881,0.0,0.133,0.0,0.744,0.0,0.152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8304,0.0,0,0.0,0.0,0.969,0.881,0.02,0.85,0.99,0.794,0.881,0.0,0.059,0.179,0.133,0.0,0.0,0.0,0.881,0.0,0.117,0.0,0.669,0.0,0.133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8305,0.0,0,0.0,0.0,0.969,0.881,0.0,0.85,1.0,0.77,0.881,0.0,0.05,0.228,0.172,0.0,0.0,0.0,0.881,0.008,0.157,0.0,0.652,0.0,0.172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8306,0.0,0,0.0,0.0,0.963,0.881,0.0,0.85,1.0,0.757,0.881,0.0,0.054,0.251,0.231,0.0,0.0,0.0,0.881,0.041,0.219,0.0,0.676,0.0,0.231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8307,0.0,0,0.0,0.0,0.969,0.881,0.01,0.85,1.0,0.702,0.881,0.0,0.073,0.236,0.288,0.0,0.0,0.0,0.881,0.049,0.095,0.0,0.738,0.0,0.288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8308,0.0,0,0.0,0.0,0.969,0.881,0.05,0.85,1.0,0.638,0.881,0.0,0.084,0.214,0.327,0.0,0.0,0.0,0.881,0.016,0.332,0.0,0.738,0.0,0.327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8309,0.0,0,0.0,0.0,0.963,0.881,0.14,0.85,1.0,0.596,0.881,0.0,0.105,0.2,0.33,0.0,0.0,0.0,0.881,0.0,0.165,0.0,0.646,0.0,0.33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8310,0.0,0,0.0,0.0,0.969,0.881,0.25,0.85,1.0,0.543,0.881,0.0,0.15,0.188,0.307,0.0,0.0,0.0,0.881,0.0,0.231,0.0,0.534,0.0,0.307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8311,0.137,0,0.0,0.0,0.963,0.881,0.37,0.85,1.0,0.4,0.881,0.0,0.177,0.168,0.286,0.009,0.0,0.0,0.881,0.0,0.042,0.0,0.431,0.137,0.286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8312,0.449,0,0.0,0.0,0.969,0.881,0.48,0.85,0.92,0.187,0.881,0.134,0.22,0.154,0.267,0.368,0.0,0.0,0.881,0.0,0.072,0.0,0.365,0.449,0.267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8313,0.689,0,0.246,0.164,0.969,0.881,0.58,0.85,0.69,0.077,0.881,0.566,0.25,0.137,0.25,0.627,0.129,0.072,0.881,0.0,0.005,0.104,0.257,0.689,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8314,0.786,0,0.8,0.285,0.963,0.881,0.59,0.85,0.59,0.042,0.881,0.76,0.221,0.109,0.209,0.778,0.581,0.436,0.881,0.0,0.002,0.516,0.149,0.786,0.209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8315,0.785,0,0.771,0.557,0.956,0.881,0.5,0.85,0.49,0.053,0.881,0.865,0.174,0.071,0.211,0.945,0.683,0.69,0.881,0.0,0.032,0.668,0.086,0.785,0.211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8316,0.859,0,0.711,0.673,0.956,0.881,0.36,0.85,0.41,0.064,0.881,0.872,0.203,0.045,0.183,0.961,0.599,0.677,0.881,0.0,0.135,0.665,0.067,0.859,0.183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8317,0.94,0,0.695,0.505,0.956,0.881,0.24,0.85,0.38,0.071,0.881,0.9,0.226,0.034,0.161,0.986,0.563,0.539,0.881,0.0,0.269,0.632,0.06,0.94,0.161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8318,0.93,0,0.692,0.228,0.956,0.881,0.15,0.85,0.35,0.072,0.881,0.866,0.253,0.025,0.159,0.895,0.586,0.552,0.881,0.0,0.657,0.612,0.073,0.93,0.159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8319,0.837,0,0.642,0.088,0.956,0.881,0.1,0.85,0.31,0.077,0.881,0.766,0.241,0.021,0.167,0.64,0.527,0.243,0.881,0.0,0.889,0.661,0.095,0.837,0.167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8320,0.412,0,0.744,0.192,0.942,0.881,0.09,0.85,0.29,0.1,0.881,0.517,0.243,0.025,0.132,0.416,0.512,0.645,0.881,0.003,0.885,0.646,0.126,0.412,0.132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8321,0.028,0,0.403,0.182,0.942,0.881,0.1,0.85,0.27,0.117,0.881,0.116,0.353,0.035,0.105,0.054,0.46,0.532,0.881,0.045,0.836,0.395,0.137,0.028,0.105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8322,0.0,0,0.01,0.0,0.949,0.881,0.1,0.85,0.26,0.116,0.881,0.0,0.408,0.047,0.144,0.0,0.074,0.055,0.881,0.133,0.867,0.027,0.112,0.0,0.144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8323,0.0,0,0.0,0.0,0.956,0.881,0.07,0.85,0.2,0.093,0.881,0.0,0.415,0.06,0.161,0.0,0.0,0.0,0.881,0.179,0.874,0.0,0.076,0.0,0.161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8324,0.0,0,0.0,0.0,0.956,0.881,0.04,0.85,0.15,0.084,0.881,0.0,0.417,0.068,0.218,0.0,0.0,0.0,0.881,0.108,0.886,0.0,0.049,0.0,0.218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8325,0.0,0,0.0,0.0,0.949,0.881,0.02,0.85,0.11,0.094,0.881,0.0,0.405,0.079,0.281,0.0,0.0,0.0,0.881,0.315,0.6,0.0,0.03,0.0,0.281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8326,0.0,0,0.0,0.0,0.949,0.881,0.0,0.85,0.11,0.111,0.881,0.0,0.368,0.081,0.327,0.0,0.0,0.0,0.881,0.312,0.291,0.0,0.017,0.0,0.327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8327,0.0,0,0.0,0.0,0.949,0.881,0.0,0.85,0.08,0.126,0.881,0.0,0.381,0.078,0.348,0.0,0.0,0.0,0.881,0.316,0.275,0.0,0.013,0.0,0.348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8328,0.0,0,0.0,0.0,0.949,0.881,0.0,0.85,0.05,0.137,0.881,0.0,0.367,0.075,0.356,0.0,0.0,0.0,0.881,0.393,0.249,0.0,0.014,0.0,0.356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8329,0.0,0,0.0,0.0,0.956,0.881,0.0,0.85,0.02,0.133,0.881,0.0,0.338,0.07,0.397,0.0,0.0,0.0,0.881,0.396,0.248,0.0,0.018,0.0,0.397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8330,0.0,0,0.0,0.0,0.956,0.881,0.02,0.85,0.0,0.125,0.881,0.0,0.314,0.069,0.4,0.0,0.0,0.0,0.881,0.323,0.143,0.0,0.024,0.0,0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8331,0.0,0,0.0,0.0,0.949,0.881,0.1,0.85,0.0,0.128,0.881,0.0,0.289,0.065,0.415,0.0,0.0,0.0,0.881,0.349,0.06,0.0,0.033,0.0,0.415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8332,0.0,0,0.0,0.0,0.949,0.881,0.25,0.85,0.03,0.159,0.881,0.0,0.27,0.061,0.405,0.0,0.0,0.0,0.881,0.286,0.304,0.0,0.041,0.0,0.405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8333,0.0,0,0.0,0.0,0.949,0.881,0.35,0.85,0.09,0.208,0.881,0.0,0.244,0.057,0.391,0.0,0.0,0.0,0.881,0.264,0.22,0.0,0.042,0.0,0.391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8334,0.0,0,0.0,0.0,0.942,0.881,0.44,0.85,0.04,0.262,0.881,0.0,0.206,0.053,0.374,0.0,0.0,0.0,0.881,0.296,0.311,0.0,0.04,0.0,0.374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8335,0.169,0,0.0,0.0,0.949,0.881,0.79,0.85,0.03,0.306,0.881,0.0,0.185,0.057,0.408,0.015,0.0,0.0,0.881,0.285,0.554,0.0,0.04,0.169,0.408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8336,0.547,0,0.0,0.0,0.949,0.881,0.99,0.85,0.02,0.358,0.881,0.121,0.164,0.069,0.409,0.469,0.0,0.0,0.881,0.151,0.503,0.0,0.055,0.547,0.409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8337,0.81,0,0.267,0.174,0.942,0.881,1.0,0.85,0.0,0.474,0.881,0.413,0.122,0.087,0.355,0.725,0.136,0.0,0.881,0.086,0.49,0.046,0.078,0.81,0.355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8338,0.882,0,0.799,0.713,0.942,0.881,1.0,0.85,0.0,0.607,0.881,0.57,0.083,0.104,0.342,0.838,0.18,0.037,0.881,0.024,0.373,0.449,0.113,0.882,0.342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8339,0.966,0,0.797,0.674,0.927,0.881,1.0,0.85,0.0,0.689,0.881,0.672,0.051,0.105,0.361,0.963,0.065,0.1,0.881,0.0,0.187,0.633,0.122,0.966,0.361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8340,0.979,0,0.746,0.672,0.927,0.881,1.0,0.85,0.0,0.767,0.881,0.733,0.037,0.106,0.392,1.0,0.101,0.161,0.881,0.0,0.213,0.661,0.134,0.979,0.392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8341,0.917,0,0.684,0.563,0.927,0.881,1.0,0.85,0.0,0.787,0.881,0.786,0.031,0.116,0.394,1.0,0.142,0.276,0.881,0.0,0.651,0.629,0.137,0.917,0.394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8342,0.952,0,0.704,0.587,0.919,0.881,1.0,0.85,0.0,0.719,0.881,0.737,0.031,0.138,0.347,0.966,0.126,0.48,0.881,0.0,0.713,0.628,0.14,0.952,0.347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8343,0.844,0,0.748,0.458,0.919,0.881,1.0,0.85,0.0,0.683,0.881,0.653,0.036,0.18,0.299,0.854,0.086,0.466,0.881,0.0,0.882,0.646,0.143,0.844,0.299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8344,0.442,0,0.799,0.05,0.919,0.881,1.0,0.85,0.0,0.725,0.881,0.424,0.051,0.253,0.258,0.507,0.091,0.397,0.881,0.0,0.887,0.582,0.188,0.442,0.258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8345,0.029,0,0.501,0.038,0.919,0.881,1.0,0.85,0.0,0.874,0.881,0.087,0.098,0.321,0.25,0.078,0.08,0.286,0.881,0.0,0.836,0.324,0.244,0.029,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8346,0.0,0,0.024,0.0,0.919,0.881,1.0,0.85,0.0,0.923,0.881,0.0,0.134,0.365,0.245,0.0,0.013,0.004,0.881,0.0,0.463,0.028,0.299,0.0,0.245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8347,0.0,0,0.0,0.0,0.919,0.881,1.0,0.85,0.0,0.808,0.881,0.0,0.14,0.396,0.24,0.0,0.0,0.0,0.881,0.0,0.228,0.0,0.322,0.0,0.24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8348,0.0,0,0.0,0.0,0.911,0.881,1.0,0.85,0.0,0.622,0.881,0.0,0.157,0.426,0.266,0.0,0.0,0.0,0.881,0.0,0.163,0.0,0.36,0.0,0.266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8349,0.0,0,0.0,0.0,0.919,0.881,1.0,0.85,0.0,0.488,0.881,0.0,0.168,0.464,0.272,0.0,0.0,0.0,0.881,0.0,0.175,0.0,0.437,0.0,0.272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8350,0.0,0,0.0,0.0,0.919,0.881,1.0,0.85,0.01,0.516,0.881,0.0,0.176,0.514,0.293,0.0,0.0,0.0,0.881,0.039,0.174,0.0,0.522,0.0,0.293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8351,0.0,0,0.0,0.0,0.919,0.881,1.0,0.85,0.02,0.576,0.881,0.0,0.196,0.559,0.29,0.0,0.0,0.0,0.881,0.021,0.179,0.0,0.595,0.0,0.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8352,0.0,0,0.0,0.0,0.919,0.881,1.0,0.85,0.03,0.577,0.881,0.0,0.227,0.606,0.275,0.0,0.0,0.0,0.881,0.002,0.459,0.0,0.639,0.0,0.275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8353,0.0,0,0.0,0.0,0.927,0.881,1.0,0.85,0.03,0.584,0.881,0.0,0.24,0.662,0.229,0.0,0.0,0.0,0.881,0.104,0.613,0.0,0.7,0.0,0.229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8354,0.0,0,0.0,0.0,0.942,0.881,1.0,0.85,0.05,0.511,0.881,0.0,0.23,0.704,0.22,0.0,0.0,0.0,0.881,0.122,0.549,0.0,0.767,0.0,0.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8355,0.0,0,0.0,0.0,0.942,0.881,1.0,0.85,0.04,0.334,0.881,0.0,0.222,0.736,0.188,0.0,0.0,0.0,0.881,0.2,0.49,0.0,0.825,0.0,0.188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8356,0.0,0,0.0,0.0,0.942,0.881,1.0,0.85,0.03,0.155,0.881,0.0,0.22,0.781,0.159,0.0,0.0,0.0,0.881,0.149,0.281,0.0,0.87,0.0,0.159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8357,0.0,0,0.0,0.0,0.935,0.881,1.0,0.85,0.03,0.097,0.881,0.0,0.222,0.797,0.135,0.0,0.0,0.0,0.881,0.075,0.578,0.0,0.891,0.0,0.135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8358,0.0,0,0.0,0.0,0.935,0.881,1.0,0.85,0.05,0.175,0.881,0.0,0.222,0.794,0.12,0.0,0.0,0.0,0.881,0.055,0.894,0.0,0.912,0.0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8359,0.191,0,0.0,0.0,0.927,0.881,1.0,0.85,0.06,0.395,0.881,0.0,0.21,0.8,0.116,0.015,0.0,0.0,0.881,0.0,0.895,0.0,0.931,0.191,0.116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8360,0.597,0,0.0,0.0,0.927,0.881,1.0,0.85,0.06,0.433,0.881,0.07,0.193,0.798,0.079,0.476,0.0,0.0,0.881,0.0,0.895,0.0,0.939,0.597,0.079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8361,0.829,0,0.063,0.179,0.935,0.881,1.0,0.85,0.06,0.376,0.881,0.238,0.177,0.753,0.031,0.755,0.011,0.019,0.881,0.0,0.895,0.0,0.963,0.829,0.031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8362,0.962,0,0.553,0.722,0.942,0.881,1.0,0.85,0.05,0.369,0.881,0.332,0.157,0.71,0.003,0.907,0.248,0.03,0.881,0.0,0.895,0.08,0.978,0.962,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8363,1.0,0,0.569,0.725,0.949,0.881,1.0,0.85,0.05,0.392,0.881,0.315,0.148,0.698,0.0,1.0,0.375,0.064,0.881,0.0,0.895,0.151,0.985,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8364,1.0,0,0.675,0.67,0.956,0.881,1.0,0.85,0.06,0.387,0.881,0.307,0.14,0.694,0.0,1.0,0.472,0.09,0.881,0.156,0.895,0.183,0.987,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
