Time_Index,DaggettSolarPower3,Scarlet,Hybrid_Solar_Test
2466,1.023,0.745,0.162
2467,0.99,0.597,0.001
2468,0.28,0.217,0
2469,0,0,0
2470,0,0,0
2471,0,0,0
2472,0,0,0
2473,0,0,0
2474,0,0,0
2475,0,0,0
2476,0,0,0
2477,0,0,0
2478,0,0,0.028
2479,0,0,0.413
2480,0.031,0,0.724
2481,0.603,0.247,0.859
2482,1.023,0.84,0.921
2483,1.023,0.966,0.976
2484,1.023,0.966,1
2485,1.023,0.966,1
2486,1.023,0.966,0.834
2487,1.023,0.966,0.71
2488,1.023,0.966,0.335
2489,1.023,0.966,0.271
2490,1.023,0.966,0.012
2491,0.591,0.966,0
2492,0.161,0.623,0
2493,0,0.025,0
2494,0,0,0
2495,0,0,0
2496,0,0,0
2497,0,0,0
2498,0,0,0
2499,0,0,0
2500,0,0,0
2501,0,0,0
2502,0,0,0.048
2503,0,0,0.505
2504,0.023,0.036,0.761
2505,0.435,0.733,0.954
2506,0.917,0.966,1
2507,0.793,0.966,0.729
2508,0.909,0.966,0.652
2509,0.984,0.966,0.524
2510,1.023,0.966,0.657
2511,0.975,0.966,0.744
2512,0.821,0.966,0.661
2513,0.74,0.966,0.495
2514,0.835,0.966,0.091
2515,0.509,0.966,0.001
2516,0.202,0.766,0
2517,0,0.048,0
2518,0,0,0
2519,0,0,0
2520,0,0,0
2521,0,0,0
2522,0,0,0
2523,0,0,0
2524,0,0,0
2525,0,0,0
2526,0,0,0.01
2527,0,0,0.009
2528,0.066,0.026,0.071
2529,0.723,0.644,0.057
2530,1.023,0.966,0.14
2531,1.023,0.966,0.67
2532,1.023,0.966,0.794
2533,1.023,0.966,0.938
2534,1.023,0.966,0.831
2535,1.023,0.966,0.892
2536,1.023,0.966,0.877
2537,1.023,0.966,0.705
2538,1.023,0.966,0.229
2539,0.785,0.829,0.002
2540,0.12,0.483,0
2541,0,0.013,0
2542,0,0,0
2543,0,0,0
2544,0,0,0
2545,0,0,0
2546,0,0,0
2547,0,0,0
2548,0,0,0
2549,0,0,0
2550,0,0,0.067
2551,0,0,0.536
2552,0.049,0.004,0.821
2553,0.655,0.257,0.953
2554,1.023,0.551,1
2555,1.023,0.39,1
2556,1.023,0.477,1
2557,1.023,0.966,0.994
2558,1.023,0.966,0.991
2559,1.023,0.966,0.969
2560,1.023,0.966,0.84
2561,1.023,0.806,0.657
2562,1.023,0.314,0.215
2563,0.984,0.556,0.004
2564,0.335,0.423,0
2565,0.007,0.007,0
2566,0,0,0
2567,0,0,0
2568,0,0,0
2569,0,0,0
2570,0,0,0
2571,0,0,0
2572,0,0,0
2573,0,0,0
2574,0,0,0.079
2575,0,0,0.523
2576,0.054,0.01,0.773
2577,0.671,0.463,0.938
2578,1.023,0.879,1
2579,1.023,0.966,1
2580,1.023,0.954,1
2581,1.023,0.966,0.999
2582,1.023,0.966,1
2583,1.023,0.966,0.944
2584,1.023,0.812,0.844
2585,0.975,0.477,0.606
2586,0.999,0.156,0.116
2587,0.814,0.112,0.001
2588,0.344,0.054,0
2589,0.008,0,0
2590,0,0,0
2591,0,0,0
2592,0,0,0
2593,0,0,0
2594,0,0,0
2595,0,0,0
2596,0,0,0
2597,0,0,0
2598,0,0,0.09
2599,0,0,0.556
2600,0.073,0.03,0.816
2601,0.65,0.624,0.976
2602,0.955,0.966,1
2603,0.986,0.966,1
2604,1.023,0.966,1
2605,0.885,0.966,1
2606,1.023,0.966,1
2607,1.023,0.966,0.997
2608,1.023,0.966,0.845
2609,1.012,0.966,0.646
2610,1.023,0.966,0.204
2611,0.917,0.773,0.004
2612,0.358,0.492,0
2613,0.008,0.015,0
2614,0,0,0
2615,0,0,0
2616,0,0,0
2617,0,0,0
2618,0,0,0
2619,0,0,0
2620,0,0,0
2621,0,0,0
2622,0,0,0.004
2623,0,0,0.096
2624,0.068,0.003,0.059
2625,0.695,0.329,0.105
2626,1.023,0.735,0.09
2627,1.023,0.811,0.346
2628,1.023,0.597,0.424
2629,1.023,0.966,0.569
2630,1.023,0.966,0.633
2631,0.984,0.966,0.519
2632,1.023,0.966,0.413
2633,1.023,0.927,0.225
2634,1.023,0.966,0.067
2635,1.021,0.788,0.001
2636,0.378,0.587,0
2637,0.007,0.034,0
2638,0,0,0
2639,0,0,0
2640,0,0,0
2641,0,0,0
2642,0,0,0
2643,0,0,0
2644,0,0,0
2645,0,0,0
2646,0,0,0.132
2647,0,0,0.573
2648,0.062,0.025,0.846
2649,0.704,0.519,1
2650,1.023,0.909,1
2651,1.023,0.966,1
2652,1.023,0.966,1
2653,1.023,0.966,1
2654,1.023,0.966,1
2655,1.023,0.966,1
2656,1.023,0.966,0.915
2657,1.023,0.966,0.696
2658,1.023,0.966,0.216
2659,1.012,0.833,0.004
2660,0.383,0.471,0
2661,0.008,0.014,0
2662,0,0,0
2663,0,0,0
2664,0,0,0
2665,0,0,0
2666,0,0,0
2667,0,0,0
2668,0,0,0
2669,0,0,0
2670,0,0,0.006
2671,0,0,0.231
2672,0.069,0.007,0.326
2673,0.707,0.408,0.591
2674,1.023,0.836,0.49
2675,1.023,0.953,0.712
2676,1.023,0.876,0.916
2677,1.023,0.744,0.93
2678,0.916,0.921,1
2679,0.574,0.754,0.902
2680,0.769,0.816,0.838
2681,0.594,0.202,0.599
2682,0.745,0.132,0.207
2683,0.41,0.43,0.005
2684,0.355,0.463,0
2685,0.01,0.01,0
2686,0,0,0
2687,0,0,0
2688,0,0,0
2689,0,0,0
2690,0,0,0
2691,0,0,0
2692,0,0,0
2693,0,0,0
2694,0,0,0.122
2695,0,0,0.548
2696,0.11,0.045,0.808
2697,0.778,0.715,0.942
2698,1.023,0.966,0.897
2699,1.023,0.966,1
2700,1.023,0.966,0.945
2701,1.023,0.966,1
2702,1.023,0.966,1
2703,1.023,0.966,0.98
2704,1.023,0.966,0.886
2705,1.023,0.966,0.685
2706,1.023,0.966,0.308
2707,1.015,0.966,0.008
2708,0.388,0.773,0
2709,0.01,0.071,0
2710,0,0,0
2711,0,0,0
2712,0,0,0
2713,0,0,0
2714,0,0,0
2715,0,0,0
2716,0,0,0
2717,0,0,0
2718,0,0,0.144
2719,0,0,0.561
2720,0.116,0.075,0.777
2721,0.776,0.828,0.932
2722,1.023,0.966,0.995
2723,1.023,0.966,1
2724,1.023,0.966,1
2725,1.023,0.966,0.973
2726,1.023,0.966,0.985
2727,1.023,0.966,0.936
2728,1.023,0.966,0.863
2729,1.023,0.966,0.674
2730,1.023,0.966,0.303
2731,0.999,0.966,0.008
2732,0.387,0.676,0
2733,0.011,0.062,0
2734,0,0,0
2735,0,0,0
2736,0,0,0
2737,0,0,0
2738,0,0,0
2739,0,0,0
2740,0,0,0
2741,0,0,0
2742,0,0,0.173
2743,0,0,0.575
2744,0.102,0.05,0.821
2745,0.784,0.711,0.957
2746,1.023,0.966,1
2747,1.023,0.966,1
2748,1.023,0.966,1
2749,1.023,0.966,1
2750,1.023,0.966,0.994
2751,1.023,0.966,0.959
2752,1.023,0.966,0.87
2753,1.023,0.966,0.675
2754,1.023,0.966,0.304
2755,0.989,0.966,0.008
2756,0.395,0.667,0
2757,0.011,0.052,0
2758,0,0,0
2759,0,0,0
2760,0,0,0
2761,0,0,0
2762,0,0,0
2763,0,0,0
2764,0,0,0
2765,0,0,0
2766,0,0,0.098
2767,0,0,0.509
2768,0.107,0.037,0.789
2769,0.795,0.616,0.925
2770,1.023,0.966,1
2771,1.023,0.966,1
2772,1.023,0.966,1
2773,1.023,0.966,1
2774,1.023,0.966,0.979
2775,1.023,0.966,0.962
2776,1.023,0.966,0.86
2777,1.019,0.966,0.674
2778,0.747,0.966,0.233
2779,0.951,0.918,0.007
2780,0.398,0.592,0
2781,0.012,0.041,0
2782,0,0,0
2783,0,0,0
2784,0,0,0
2785,0,0,0
2786,0,0,0
2787,0,0,0
2788,0,0,0
2789,0,0,0
2790,0,0,0.174
2791,0,0,0.575
2792,0.108,0.046,0.812
2793,0.792,0.674,0.952
2794,1.023,0.966,1
2795,1.023,0.966,0.99
2796,1.023,0.966,1
2797,1.023,0.966,0.995
2798,1.023,0.966,0.984
2799,1.023,0.966,0.94
2800,1.023,0.966,0.828
2801,0.964,0.966,0.649
2802,0.764,0.966,0.285
2803,0.879,0.966,0.009
2804,0.39,0.72,0
2805,0.011,0.071,0
2806,0,0,0
2807,0,0,0
2808,0,0,0
2809,0,0,0
2810,0,0,0
2811,0,0,0
2812,0,0,0
2813,0,0,0
2814,0,0,0.162
2815,0,0,0.56
2816,0.071,0.09,0.809
2817,0.721,0.853,0.927
2818,1.023,0.966,0.974
2819,1.023,0.966,0.982
2820,1.023,0.966,0.951
2821,1.023,0.966,0.92
2822,1.023,0.966,0.929
2823,1.017,0.966,0.891
2824,0.708,0.966,0.807
2825,0.263,0.966,0.608
2826,0.124,0.966,0.301
2827,0.246,0.966,0.012
2828,0.289,0.783,0
2829,0,0.063,0
2830,0,0,0
2831,0,0,0
2832,0,0,0
2833,0,0,0
2834,0,0,0
2835,0,0,0
2836,0,0,0
2837,0,0,0
2838,0,0,0.166
2839,0,0,0.544
2840,0.171,0.089,0.788
2841,0.896,0.82,0.899
2842,1.023,0.966,0.924
2843,1.023,0.966,0.966
2844,1.023,0.966,0.984
2845,1.023,0.966,0.974
2846,1.023,0.966,0.961
2847,1.023,0.966,0.918
2848,1.023,0.966,0.838
2849,0.747,0.966,0.658
2850,0.377,0.966,0.299
2851,0.088,0.966,0.012
2852,0.036,0.765,0
2853,0.007,0.06,0
2854,0,0,0
2855,0,0,0
2856,0,0,0
2857,0,0,0
2858,0,0,0
2859,0,0,0
2860,0,0,0
2861,0,0,0
2862,0,0,0.171
2863,0,0,0.547
2864,0.105,0.09,0.788
2865,0.737,0.792,0.914
2866,1.023,0.966,0.933
2867,1.023,0.966,0.994
2868,1.023,0.966,0.942
2869,1.023,0.966,0.958
2870,1.023,0.966,0.959
2871,1.023,0.966,0.909
2872,1.023,0.966,0.775
2873,1.023,0.966,0.636
2874,1.023,0.966,0.304
2875,1.023,0.966,0.013
2876,0.432,0.651,0
2877,0.013,0.035,0
2878,0,0,0
2879,0,0,0
2880,0,0,0
2881,0,0,0
2882,0,0,0
2883,0,0,0
2884,0,0,0
2885,0,0,0
2886,0,0,0.125
2887,0,0,0.29
2888,0.159,0.01,0.379
2889,0.85,0.077,0.251
2890,1.023,0.352,0.44
2891,1.023,0.611,0.694
2892,1.023,0.966,0.499
2893,1.023,0.76,0.441
2894,1.023,0.78,0.624
2895,1.023,0.685,0.717
2896,1.023,0.669,0.686
2897,1.023,0.821,0.618
2898,1.023,0.742,0.232
2899,1.003,0.723,0.01
2900,0.467,0.703,0
2901,0.017,0.052,0
2902,0,0,0
2903,0,0,0
2904,0,0,0
2905,0,0,0
2906,0,0,0
2907,0,0,0
2908,0,0,0
2909,0,0,0
2910,0,0,0.218
2911,0,0,0.566
2912,0.141,0.012,0.823
2913,0.856,0.261,0.95
2914,1.023,0.872,1
2915,1.023,0.966,1
2916,1.023,0.966,0.998
2917,1.023,0.966,0.987
2918,1.023,0.966,0.969
2919,1.023,0.966,0.899
2920,1.023,0.966,0.658
2921,1.023,0.966,0.567
2922,1.023,0.966,0.334
2923,1.023,0.966,0.018
2924,0.45,0.659,0
2925,0.018,0.049,0
2926,0,0,0
2927,0,0,0
2928,0,0,0
2929,0,0,0
2930,0,0,0
2931,0,0,0
2932,0,0,0
2933,0,0,0
2934,0,0,0.235
2935,0,0,0.599
2936,0.191,0.08,0.849
2937,0.933,0.728,0.974
2938,1.023,0.966,1
2939,1.023,0.966,1
2940,1.023,0.966,1
2941,1.023,0.966,1
2942,1.023,0.966,0.99
2943,1.023,0.966,0.936
2944,1.023,0.966,0.881
2945,1.023,0.966,0.703
2946,1.023,0.966,0.258
2947,1.023,0.966,0.011
2948,0.507,0.708,0
2949,0.019,0.06,0
2950,0,0,0
2951,0,0,0
2952,0,0,0
2953,0,0,0
2954,0,0,0
2955,0,0,0
2956,0,0,0
2957,0,0,0
2958,0,0,0.187
2959,0,0,0.538
2960,0.161,0.092,0.633
2961,0.791,0.758,0.787
2962,0.993,0.966,0.586
2963,1.023,0.966,0.935
2964,1.023,0.966,0.963
2965,1.023,0.966,0.642
2966,1.023,0.966,0.776
2967,1.023,0.966,0.547
2968,1.023,0.966,0.322
2969,1.023,0.966,0.243
2970,1.023,0.966,0.22
2971,1.023,0.966,0.007
2972,0.493,0.71,0
2973,0.017,0.068,0
2974,0,0,0
2975,0,0,0
2976,0,0,0
2977,0,0,0
2978,0,0,0
2979,0,0,0
2980,0,0,0
2981,0,0,0.001
2982,0,0,0.264
2983,0,0,0.629
2984,0.161,0,0.845
2985,0.907,0.032,0.984
2986,1.023,0.081,1
2987,1.023,0.124,1
2988,1.023,0.167,1
2989,1.023,0.201,1
2990,1.023,0.222,0.904
2991,1.023,0.222,0.805
2992,1.023,0.328,0.871
2993,1.023,0.894,0.483
2994,1.023,0.797,0.221
2995,1.016,0.239,0.01
2996,0.49,0.157,0
2997,0.018,0,0
2998,0,0,0
2999,0,0,0
3000,0,0,0
3001,0,0,0
3002,0,0,0
3003,0,0,0
3004,0,0,0
3005,0,0,0.001
3006,0,0,0.258
3007,0,0,0.607
3008,0.176,0.04,0.825
3009,0.937,0.622,0.981
3010,1.023,0.898,1
3011,1.023,0.496,1
3012,1.023,0.784,1
3013,1.023,0.964,1
3014,1.023,0.491,0.999
3015,1.023,0.797,0.924
3016,1.023,0.928,0.832
3017,1.023,0.72,0.677
3018,1.023,0.723,0.392
3019,1.019,0.781,0.03
3020,0.473,0.471,0
3021,0.018,0.019,0
3022,0,0,0
3023,0,0,0
3024,0,0,0
3025,0,0,0
3026,0,0,0
3027,0,0,0
3028,0,0,0
3029,0,0,0.001
3030,0,0,0.281
3031,0,0,0.62
3032,0.193,0.06,0.827
3033,0.882,0.626,0.944
3034,1.023,0.964,0.962
3035,1.023,0.966,1
3036,1.023,0.966,1
3037,1.023,0.966,1
3038,1.023,0.966,0.983
3039,1.023,0.966,0.931
3040,1.023,0.966,0.874
3041,1.023,0.907,0.707
3042,1.023,0.895,0.408
3043,1.022,0.839,0.036
3044,0.491,0.603,0
3045,0.027,0.06,0
3046,0,0,0
3047,0,0,0
3048,0,0,0
3049,0,0,0
3050,0,0,0
3051,0,0,0
3052,0,0,0
3053,0,0,0.002
3054,0,0,0.263
3055,0,0,0.597
3056,0.21,0.011,0.763
3057,0.89,0.151,0.9
3058,1.023,0.343,0.932
3059,1.023,0.785,0.951
3060,1.023,0.782,0.98
3061,1.023,0.965,0.905
3062,1.023,0.371,0.949
3063,1.023,0.599,0.949
3064,1.023,0.616,0.871
3065,1.023,0.845,0.673
3066,1.023,0.255,0.373
3067,0.993,0.392,0.033
3068,0.453,0.444,0
3069,0.028,0.04,0
3070,0,0,0
3071,0,0,0
3072,0,0,0
3073,0,0,0
3074,0,0,0
3075,0,0,0
3076,0,0,0
3077,0,0,0.002
3078,0,0,0.286
3079,0,0,0.613
3080,0.14,0.155,0.819
3081,0.822,0.866,0.937
3082,1.023,0.966,0.975
3083,1.023,0.966,0.962
3084,1.023,0.966,0.949
3085,1.023,0.966,0.936
3086,1.023,0.966,0.938
3087,1.023,0.966,0.867
3088,1.023,0.966,0.801
3089,1.023,0.966,0.627
3090,1.023,0.966,0.369
3091,0.983,0.962,0.033
3092,0.507,0.456,0
3093,0.031,0.021,0
3094,0,0,0
3095,0,0,0
3096,0,0,0
3097,0,0,0
3098,0,0,0
3099,0,0,0
3100,0,0,0
3101,0,0,0.002
3102,0,0,0.257
3103,0,0,0.578
3104,0.208,0.133,0.775
3105,0.929,0.808,0.893
3106,1.023,0.966,0.925
3107,1.023,0.966,0.945
3108,1.023,0.966,0.919
3109,1.023,0.966,0.919
3110,1.023,0.966,0.95
3111,1.023,0.966,0.926
3112,1.023,0.966,0.862
3113,1.023,0.966,0.692
3114,1.023,0.966,0.387
3115,0.995,0.966,0.041
3116,0.474,0.745,0
3117,0.03,0.109,0
3118,0,0,0
3119,0,0,0
3120,0,0,0
3121,0,0,0
3122,0,0,0
3123,0,0,0
3124,0,0,0
3125,0,0,0.002
3126,0,0,0.269
3127,0,0,0.601
3128,0.229,0.146,0.792
3129,0.957,0.822,0.882
3130,1.023,0.966,0.917
3131,1.023,0.966,0.935
3132,1.023,0.966,0.921
3133,1.023,0.966,0.91
3134,1.023,0.966,0.936
3135,1.023,0.966,0.862
3136,1.023,0.966,0.804
3137,1.023,0.966,0.654
3138,0.904,0.966,0.349
3139,0.325,0.966,0.032
3140,0.287,0.739,0
3141,0.034,0.118,0
3142,0,0,0
3143,0,0,0
3144,0,0,0
3145,0,0,0
3146,0,0,0
3147,0,0,0
3148,0,0,0
3149,0,0,0.003
3150,0,0,0.267
3151,0,0,0.584
3152,0.032,0.146,0.767
3153,0.078,0.795,0.885
3154,0.277,0.966,0.912
3155,0.5,0.966,0.933
3156,0.194,0.966,0.926
3157,0.449,0.966,0.905
3158,0.423,0.966,0.958
3159,0.269,0.966,0.929
3160,0.19,0.966,0.858
3161,0.159,0.966,0.67
3162,0.121,0.966,0.355
3163,0.075,0.966,0.042
3164,0.061,0.775,0
3165,0.008,0.13,0
3166,0,0,0
3167,0,0,0
3168,0,0,0
3169,0,0,0
3170,0,0,0
3171,0,0,0
3172,0,0,0
3173,0,0,0.003
3174,0,0,0.246
3175,0,0,0.558
3176,0.234,0.107,0.686
3177,0.973,0.677,0.895
3178,1.023,0.966,0.988
3179,1.023,0.966,0.961
3180,1.023,0.966,0.967
3181,1.023,0.966,0.923
3182,1.023,0.966,0.94
3183,0.941,0.966,0.856
3184,1.012,0.966,0.664
3185,1.023,0.966,0.6
3186,1.023,0.966,0.363
3187,0.968,0.941,0.042
3188,0.506,0.64,0
3189,0.039,0.078,0
3190,0,0,0
3191,0,0,0
3192,0,0,0
3193,0,0,0
3194,0,0,0
3195,0,0,0
3196,0,0,0
3197,0,0,0.003
3198,0,0,0.253
3199,0,0,0.605
3200,0.188,0.096,0.822
3201,0.83,0.662,0.953
3202,1.023,0.965,0.995
3203,1.023,0.966,0.979
3204,1.023,0.966,0.974
3205,1.023,0.966,0.933
3206,1.023,0.966,0.84
3207,1.023,0.966,0.74
3208,1.023,0.966,0.78
3209,1.023,0.966,0.58
3210,1.023,0.966,0.239
3211,0.996,0.898,0.025
3212,0.561,0.637,0
3213,0.039,0.085,0
3214,0,0,0
3215,0,0,0
3216,0,0,0
3217,0,0,0
3218,0,0,0
3219,0,0,0
3220,0,0,0
3221,0,0,0.005
3222,0,0,0.303
3223,0,0,0.636
3224,0.27,0.084,0.837
3225,0.915,0.679,0.928
3226,1.003,0.966,0.914
3227,1.021,0.966,1
3228,1.023,0.966,0.999
3229,1.023,0.966,0.967
3230,1.023,0.966,0.97
3231,1.023,0.966,0.948
3232,0.985,0.966,0.867
3233,0.894,0.966,0.693
3234,1.023,0.966,0.399
3235,0.993,0.966,0.052
3236,0.481,0.746,0
3237,0.032,0.125,0
3238,0,0,0
3239,0,0,0
3240,0,0,0
3241,0,0,0
3242,0,0,0
3243,0,0,0
3244,0,0,0
3245,0,0,0.004
3246,0,0,0.267
3247,0,0,0.598
3248,0.249,0.183,0.777
3249,0.917,0.817,0.907
3250,1.023,0.966,0.944
3251,1.023,0.966,0.962
3252,1.023,0.966,0.938
3253,1.023,0.966,0.92
3254,1.023,0.966,0.954
3255,1.023,0.966,0.906
3256,1.023,0.966,0.81
3257,1.023,0.966,0.669
3258,1.023,0.966,0.389
3259,0.916,0.954,0.052
3260,0.477,0.672,0
3261,0.035,0.091,0
3262,0,0,0
3263,0,0,0
3264,0,0,0
3265,0,0,0
3266,0,0,0
3267,0,0,0
3268,0,0,0
3269,0,0,0.004
3270,0,0,0.242
3271,0,0,0.569
3272,0.19,0.19,0.778
3273,0.849,0.838,0.902
3274,1.023,0.966,0.929
3275,1.023,0.966,0.957
3276,1.023,0.966,0.943
3277,1.023,0.966,0.965
3278,1.023,0.966,0.93
3279,1.023,0.966,0.908
3280,1.023,0.966,0.825
3281,1.023,0.966,0.672
3282,1.023,0.966,0.357
3283,0.98,0.966,0.043
3284,0.555,0.756,0
3285,0.05,0.139,0
3286,0,0,0
3287,0,0,0
3288,0,0,0
3289,0,0,0
3290,0,0,0
3291,0,0,0
3292,0,0,0
3293,0,0,0.004
3294,0,0,0.26
3295,0,0,0.581
3296,0.179,0.069,0.779
3297,0.839,0.521,0.9
3298,1.023,0.957,0.953
3299,1.023,0.966,0.955
3300,1.023,0.966,0.963
3301,1.023,0.966,0.924
3302,1.023,0.966,0.937
3303,1.023,0.966,0.927
3304,1.023,0.966,0.844
3305,1.023,0.966,0.681
3306,1.023,0.966,0.427
3307,0.975,0.962,0.071
3308,0.332,0.726,0
3309,0,0.131,0
3310,0,0,0
3311,0,0,0
3312,0,0,0
3313,0,0,0
3314,0,0,0
3315,0,0,0
3316,0,0,0
3317,0,0,0.005
3318,0,0,0.274
3319,0,0,0.623
3320,0.177,0.152,0.827
3321,0.246,0.76,0.908
3322,0.317,0.966,0.98
3323,0.291,0.966,0.975
3324,0.792,0.966,0.967
3325,1.023,0.966,0.93
3326,1.023,0.966,0.961
3327,1.023,0.966,0.938
3328,1.023,0.966,0.866
3329,1.023,0.966,0.7
3330,1.023,0.966,0.429
3331,1.023,0.929,0.073
3332,0.596,0.73,0
3333,0.049,0.151,0
3334,0,0,0
3335,0,0,0
3336,0,0,0
3337,0,0,0
3338,0,0,0
3339,0,0,0
3340,0,0,0
3341,0,0,0.004
3342,0,0,0.243
3343,0,0,0.575
3344,0.223,0.201,0.816
3345,0.858,0.792,0.924
3346,1.023,0.966,0.964
3347,1.023,0.966,0.996
3348,1.023,0.966,0.989
3349,1.023,0.966,0.974
3350,1.023,0.966,0.964
3351,1.023,0.966,0.924
3352,1.023,0.966,0.84
3353,1.023,0.966,0.67
3354,1.023,0.966,0.385
3355,1.02,0.966,0.059
3356,0.568,0.656,0
3357,0.055,0.069,0
3358,0,0,0
3359,0,0,0
3360,0,0,0
3361,0,0,0
3362,0,0,0
3363,0,0,0
3364,0,0,0
3365,0,0,0.005
3366,0,0,0.251
3367,0,0,0.589
3368,0.218,0.071,0.796
3369,0.843,0.564,0.925
3370,1.023,0.903,0.949
3371,1.023,0.966,0.969
3372,1.023,0.852,0.921
3373,1.023,0.366,0.939
3374,1.023,0.753,0.947
3375,1.023,0.879,0.907
3376,1.023,0.966,0.839
3377,1.023,0.966,0.678
3378,1.023,0.966,0.368
3379,0.994,0.966,0.053
3380,0.6,0.689,0
3381,0.056,0.176,0
3382,0,0,0
3383,0,0,0
3384,0,0,0
3385,0,0,0
3386,0,0,0
3387,0,0,0
3388,0,0,0
3389,0,0,0.008
3390,0,0,0.303
3391,0,0,0.638
3392,0.234,0.218,0.857
3393,0.869,0.855,0.974
3394,1.023,0.966,1
3395,1.023,0.966,1
3396,1.023,0.966,1
3397,1.023,0.966,1
3398,1.023,0.966,1
3399,1.023,0.966,0.978
3400,1.023,0.966,0.913
3401,1.023,0.966,0.753
3402,1.023,0.966,0.422
3403,0.95,0.966,0.078
3404,0.571,0.856,0
3405,0.059,0.209,0
3406,0,0,0
3407,0,0,0
3408,0,0,0
3409,0,0,0
3410,0,0,0
3411,0,0,0
3412,0,0,0
3413,0,0,0.007
3414,0,0,0.289
3415,0,0,0.62
3416,0.197,0.313,0.809
3417,0.822,0.966,0.926
3418,0.945,0.966,1
3419,1.023,0.966,1
3420,1.023,0.966,0.995
3421,1.023,0.966,0.955
3422,1.023,0.966,0.98
3423,1.023,0.966,0.954
3424,1.023,0.966,0.879
3425,1.023,0.966,0.726
3426,1.023,0.966,0.45
3427,0.945,0.966,0.095
3428,0.498,0.931,0
3429,0.04,0.267,0
3430,0,0,0
3431,0,0,0
3432,0,0,0
3433,0,0,0
3434,0,0,0
3435,0,0,0
3436,0,0,0
3437,0,0,0.011
3438,0,0,0.339
3439,0,0,0.642
3440,0.264,0.216,0.786
3441,0.895,0.802,0.942
3442,1.023,0.966,0.989
3443,1.023,0.966,0.956
3444,1.023,0.966,0.94
3445,1.023,0.966,0.972
3446,1.023,0.966,0.983
3447,1.023,0.966,0.959
3448,1.023,0.966,0.888
3449,1.023,0.966,0.724
3450,1.023,0.964,0.446
3451,0.908,0.795,0.094
3452,0.505,0.459,0
3453,0.067,0.036,0
3454,0,0,0
3455,0,0,0
3456,0,0,0
3457,0,0,0
3458,0,0,0
3459,0,0,0
3460,0,0,0
3461,0,0,0.01
3462,0,0,0.312
3463,0,0,0.617
3464,0.212,0.113,0.809
3465,0.809,0.622,0.918
3466,1.023,0.915,0.941
3467,1.023,0.966,0.952
3468,1.023,0.966,0.985
3469,1.023,0.966,0.963
3470,1.023,0.966,0.933
3471,1.023,0.966,0.929
3472,1.023,0.966,0.869
3473,1.023,0.966,0.696
3474,1.013,0.966,0.413
3475,0.892,0.835,0.084
3476,0.508,0.459,0
3477,0.046,0.15,0
3478,0,0,0
3479,0,0,0
3480,0,0,0
3481,0,0,0
3482,0,0,0
3483,0,0,0
3484,0,0,0
3485,0,0,0.01
3486,0,0,0.309
3487,0,0,0.648
3488,0.293,0.302,0.841
3489,0.946,0.945,0.947
3490,1.023,0.966,0.951
3491,1.023,0.966,0.954
3492,1.023,0.966,0.938
3493,1.023,0.966,0.969
3494,1.023,0.966,0.951
3495,1.023,0.966,0.922
3496,1.023,0.966,0.808
3497,1.023,0.966,0.649
3498,1.023,0.966,0.381
3499,0.901,0.966,0.07
3500,0.356,0.918,0
3501,0.041,0.276,0
3502,0,0,0
3503,0,0,0
3504,0,0,0
3505,0,0,0
3506,0,0,0
3507,0,0,0
3508,0,0,0
3509,0,0,0.008
3510,0,0,0.269
3511,0,0,0.592
3512,0.278,0.268,0.828
3513,0.915,0.936,0.946
3514,1.023,0.966,0.993
3515,1.023,0.966,1
3516,1.023,0.966,0.995
3517,1.023,0.966,0.961
3518,1.023,0.966,0.959
3519,1.023,0.966,0.938
3520,1.023,0.966,0.863
3521,1.023,0.966,0.708
3522,1.023,0.966,0.422
3523,0.989,0.966,0.097
3524,0.554,0.85,0
3525,0.08,0.252,0
3526,0,0,0
3527,0,0,0
3528,0,0,0
3529,0,0,0
3530,0,0,0
3531,0,0,0
3532,0,0,0
3533,0,0,0.014
3534,0,0,0.351
3535,0,0,0.663
3536,0.232,0.238,0.861
3537,0.874,0.879,0.962
3538,1.023,0.966,1
3539,1.023,0.966,0.982
3540,1.023,0.966,0.964
3541,1.023,0.966,0.964
3542,1.023,0.966,0.931
3543,1.023,0.966,0.901
3544,1.023,0.966,0.836
3545,1.023,0.966,0.687
3546,1.023,0.966,0.435
3547,0.986,0.966,0.1
3548,0.608,0.75,0
3549,0.07,0.187,0
3550,0,0,0
3551,0,0,0
3552,0,0,0
3553,0,0,0
3554,0,0,0
3555,0,0,0
3556,0,0,0
3557,0,0,0.014
3558,0,0,0.344
3559,0,0,0.653
3560,0.234,0.249,0.845
3561,0.923,0.887,0.959
3562,1.023,0.966,1
3563,1.023,0.966,1
3564,1.023,0.966,0.968
3565,1.023,0.966,0.956
3566,1.023,0.966,0.94
3567,1.023,0.966,0.936
3568,1.023,0.966,0.85
3569,1.023,0.966,0.723
3570,1.023,0.966,0.441
3571,1.023,0.966,0.11
3572,0.644,0.774,0
3573,0.088,0.198,0
3574,0,0,0
3575,0,0,0
3576,0,0,0
3577,0,0,0
3578,0,0,0
3579,0,0,0
3580,0,0,0
3581,0,0,0.013
3582,0,0,0.324
3583,0,0,0.621
3584,0.195,0.177,0.801
3585,0.757,0.685,0.909
3586,1.023,0.923,0.958
3587,1.023,0.966,0.984
3588,1.023,0.966,0.955
3589,1.023,0.966,0.933
3590,1.023,0.966,0.952
3591,1.023,0.966,0.927
