Time_Index,BuyPrice_1,SellPrice_1
1358,12.78,10.78
1359,12.49,10.49
1360,20.11,18.11
1361,20.07,18.07
1362,20.46,18.46
1363,25.18,23.18
1364,25.92,23.92
1365,24.76,22.76
1366,24.78,22.78
1367,24.09,22.09
1368,24.59,22.59
1369,23.84,21.84
1370,24.38,22.38
1371,24.51,22.51
1372,24.84,22.84
1373,24.97,22.97
1374,24.44,22.44
1375,15.04,13.04
1376,15.06,13.06
1377,15.01,13.01
1378,11.88,9.88
1379,12.05,10.05
1380,12.43,10.43
1381,12.56,10.56
1382,12.98,10.98
1383,12.63,10.63
1384,20.28,18.28
1385,19.96,17.96
1386,20.3,18.3
1387,24.88,22.88
1388,25.45,23.45
1389,25.05,23.05
1390,24.8,22.8
1391,24.53,22.53
1392,24.21,22.21
1393,23.99,21.99
1394,24.26,22.26
1395,23.89,21.89
1396,24.8,22.8
1397,24.38,22.38
1398,24.34,22.34
1399,15.01,13.01
1400,15.54,13.54
1401,15.44,13.44
1402,12.38,10.38
1403,12.29,10.29
1404,12.4,10.4
1405,12.66,10.66
1406,13.24,11.24
1407,12.61,10.61
1408,19.55,17.55
1409,20.15,18.15
1410,20.67,18.67
1411,25.9,23.9
1412,25.92,23.92
1413,25.23,23.23
1414,25.01,23.01
1415,24.77,22.77
1416,24.41,22.41
1417,24.44,22.44
1418,24.18,22.18
1419,24.32,22.32
1420,24.83,22.83
1421,24.38,22.38
1422,24.61,22.61
1423,14.73,12.73
1424,14.89,12.89
1425,15.04,13.04
1426,12.2,10.2
1427,11.98,9.98
1428,12.62,10.62
1429,12.35,10.35
1430,12.67,10.67
1431,12.74,10.74
1432,20.46,18.46
1433,20.36,18.36
1434,20.09,18.09
1435,24.91,22.91
1436,25.58,23.58
1437,24.8,22.8
1438,24.77,22.77
1439,24.09,22.09
1440,24.34,22.34
1441,24.82,22.82
1442,23.68,21.68
1443,24.03,22.03
1444,24.75,22.75
1445,24.92,22.92
1446,24.41,22.41
1447,15.11,13.11
1448,15.35,13.35
1449,15.36,13.36
1450,11.98,9.98
1451,11.86,9.86
1452,12.33,10.33
1453,12.31,10.31
1454,13.28,11.28
1455,12.66,10.66
1456,20.32,18.32
1457,19.88,17.88
1458,19.9,17.9
1459,25.77,23.77
1460,25.5,23.5
1461,25.06,23.06
1462,24.63,22.63
1463,23.68,21.68
1464,24.84,22.84
1465,24.41,22.41
1466,24.1,22.1
1467,23.94,21.94
1468,24.15,22.15
1469,24.61,22.61
1470,24.77,22.77
1471,14.93,12.93
1472,15.37,13.37
1473,14.97,12.97
1474,11.93,9.93
1475,12.42,10.42
1476,12.62,10.62
1477,12.28,10.28
1478,13.3,11.3
1479,12.96,10.96
1480,20.5,18.5
1481,20.48,18.48
1482,20.15,18.15
1483,24.96,22.96
1484,25.68,23.68
1485,24.85,22.85
1486,25.16,23.16
1487,24.3,22.3
1488,24.42,22.42
1489,23.8,21.8
1490,24.47,22.47
1491,24.41,22.41
1492,24.47,22.47
1493,24.7,22.7
1494,24.94,22.94
1495,14.94,12.94
1496,15.1,13.1
1497,15.22,13.22
1498,12.07,10.07
1499,12.08,10.08
1500,12.17,10.17
1501,12.47,10.47
1502,13.24,11.24
1503,12.94,10.94
1504,20.28,18.28
1505,19.84,17.84
1506,19.71,17.71
1507,25.26,23.26
1508,25.45,23.45
1509,25.16,23.16
1510,25.11,23.11
1511,24.2,22.2
1512,24.35,22.35
1513,24,22
1514,23.86,21.86
1515,24.01,22.01
1516,24.08,22.08
1517,24.27,22.27
1518,23.69,21.69
1519,14.17,12.17
1520,14,12
1521,13.61,11.61
1522,7.55,5.55
1523,7.52,5.52
1524,7.91,5.91
1525,8.34,6.34
1526,7.72,5.72
1527,7.85,5.85
1528,15.56,13.56
1529,16.25,14.25
1530,16.8,14.8
1531,24.93,22.93
1532,24.45,22.45
1533,24.18,22.18
1534,23.46,21.46
1535,24.35,22.35
1536,24.01,22.01
1537,23.09,21.09
1538,24.8,22.8
1539,23.62,21.62
1540,23.46,21.46
1541,24.96,22.96
1542,24.6,22.6
1543,13.53,11.53
1544,13.78,11.78
1545,13.25,11.25
1546,7.64,5.64
1547,7.87,5.87
1548,7.73,5.73
1549,8.18,6.18
1550,7.8,5.8
1551,7.94,5.94
1552,16.12,14.12
1553,16.2,14.2
1554,16.96,14.96
1555,25.2,23.2
1556,24.82,22.82
1557,24.44,22.44
1558,24.12,22.12
1559,23.39,21.39
1560,24.16,22.16
1561,23.42,21.42
1562,24.47,22.47
1563,23.8,21.8
1564,24.12,22.12
1565,25.22,23.22
1566,24,22
1567,13.81,11.81
1568,13.53,11.53
1569,13.59,11.59
1570,7.9,5.9
1571,7.83,5.83
1572,7.84,5.84
1573,8.43,6.43
1574,8.17,6.17
1575,8.25,6.25
1576,16.05,14.05
1577,16.51,14.51
1578,16.46,14.46
1579,24.95,22.95
1580,25.04,23.04
1581,24.01,22.01
1582,23.58,21.58
1583,24.54,22.54
1584,24.09,22.09
1585,23.72,21.72
1586,24.36,22.36
1587,24.03,22.03
1588,23.69,21.69
1589,25.25,23.25
1590,23.85,21.85
1591,14.27,12.27
1592,13.55,11.55
1593,13.44,11.44
1594,7.93,5.93
1595,8,6
1596,7.83,5.83
1597,8.06,6.06
1598,8.13,6.13
1599,8.2,6.2
1600,15.83,13.83
1601,16.56,14.56
1602,16.74,14.74
1603,24.68,22.68
1604,24.06,22.06
1605,24.61,22.61
1606,23.36,21.36
1607,23.82,21.82
1608,24.2,22.2
1609,23.7,21.7
1610,24.84,22.84
1611,23.14,21.14
1612,23.88,21.88
1613,24.46,22.46
1614,24.25,22.25
1615,13.61,11.61
1616,13.81,11.81
1617,14.05,12.05
1618,8.15,6.15
1619,8.3,6.3
1620,7.88,5.88
1621,7.93,5.93
1622,7.86,5.86
1623,8.07,6.07
1624,16.12,14.12
1625,16.16,14.16
1626,16.65,14.65
1627,24.82,22.82
1628,24.95,22.95
1629,24.25,22.25
1630,23.21,21.21
1631,23.91,21.91
1632,24.57,22.57
1633,23.7,21.7
1634,24.46,22.46
1635,23.62,21.62
1636,23.77,21.77
1637,25.12,23.12
1638,24.14,22.14
1639,13.77,11.77
1640,13.62,11.62
1641,13.98,11.98
1642,7.46,5.46
1643,7.62,5.62
1644,7.66,5.66
1645,8.43,6.43
1646,8.34,6.34
1647,7.73,5.73
1648,15.83,13.83
1649,16.17,14.17
1650,16.88,14.88
1651,25.33,23.33
1652,24.53,22.53
1653,24.06,22.06
1654,23.87,21.87
1655,24.16,22.16
1656,24.05,22.05
1657,23.77,21.77
1658,24.29,22.29
1659,23.45,21.45
1660,24.02,22.02
1661,25.19,23.19
1662,24.02,22.02
1663,13.74,11.74
1664,14.08,12.08
1665,13.83,11.83
1666,7.72,5.72
1667,7.85,5.85
1668,7.57,5.57
1669,8.02,6.02
1670,8.19,6.19
1671,8.1,6.1
1672,16.16,14.16
1673,16.36,14.36
1674,16.8,14.8
1675,24.62,22.62
1676,24.62,22.62
1677,24.05,22.05
1678,23.96,21.96
1679,24.35,22.35
1680,24.01,22.01
1681,26.49,24.49
1682,26.35,24.35
1683,27.22,25.22
1684,27.1,25.1
1685,26.2,24.2
1686,26.76,24.76
1687,20.96,18.96
1688,21.13,19.13
1689,20.21,18.21
1690,13.83,11.83
1691,13.22,11.22
1692,13.7,11.7
1693,13.75,11.75
1694,14.01,12.01
1695,13.9,11.9
1696,20.93,18.93
1697,22.08,20.08
1698,21.82,19.82
1699,28.5,26.5
1700,29.87,27.87
1701,29.61,27.61
1702,27.53,25.53
1703,27.3,25.3
1704,26.68,24.68
1705,27.01,25.01
1706,26.77,24.77
1707,27.2,25.2
1708,26.76,24.76
1709,26.78,24.78
1710,26.24,24.24
1711,21.49,19.49
1712,21.05,19.05
1713,20.63,18.63
1714,13.58,11.58
1715,13.8,11.8
1716,13.83,11.83
1717,13.92,11.92
1718,14.25,12.25
1719,14.3,12.3
1720,21.55,19.55
1721,21.71,19.71
1722,21.3,19.3
1723,28.95,26.95
1724,29.7,27.7
1725,29.46,27.46
1726,27.05,25.05
1727,27.23,25.23
1728,27.51,25.51
1729,26.6,24.6
1730,26.81,24.81
1731,27.32,25.32
1732,26.76,24.76
1733,26.6,24.6
1734,26.88,24.88
1735,21.16,19.16
1736,20.95,18.95
1737,20.26,18.26
1738,13.88,11.88
1739,13.6,11.6
1740,13.56,11.56
1741,14.01,12.01
1742,14.02,12.02
1743,14.37,12.37
1744,21.15,19.15
1745,21.83,19.83
1746,22.01,20.01
1747,28.7,26.7
1748,30.07,28.07
1749,29.23,27.23
1750,27.52,25.52
1751,27.04,25.04
1752,27.17,25.17
1753,26.72,24.72
1754,26.67,24.67
1755,27.55,25.55
1756,26.58,24.58
1757,26.57,24.57
1758,27.01,25.01
1759,21.22,19.22
1760,20.91,18.91
1761,20.93,18.93
1762,13.4,11.4
1763,13.36,11.36
1764,13.71,11.71
1765,14.15,12.15
1766,13.94,11.94
1767,14.18,12.18
1768,21.22,19.22
1769,21.58,19.58
1770,21.87,19.87
1771,28.72,26.72
1772,29.78,27.78
1773,28.8,26.8
1774,27.88,25.88
1775,26.93,24.93
1776,27.3,25.3
1777,26.76,24.76
1778,27.4,25.4
1779,26.97,24.97
1780,26.49,24.49
1781,26.35,24.35
1782,27.04,25.04
1783,20.9,18.9
1784,21.09,19.09
1785,21.15,19.15
1786,13.83,11.83
1787,13.55,11.55
1788,13.55,11.55
1789,14.24,12.24
1790,14.52,12.52
1791,13.94,11.94
1792,21.44,19.44
1793,21.41,19.41
1794,21.23,19.23
1795,28.83,26.83
1796,30.15,28.15
1797,29.41,27.41
1798,27.07,25.07
1799,27,25
1800,26.81,24.81
1801,26.94,24.94
1802,27.47,25.47
1803,27.61,25.61
1804,26.83,24.83
1805,25.77,23.77
1806,26.19,24.19
1807,21.34,19.34
1808,21.42,19.42
1809,20.9,18.9
1810,13.81,11.81
1811,13.53,11.53
1812,13.3,11.3
1813,14,12
1814,13.9,11.9
1815,14.38,12.38
1816,21.55,19.55
1817,22.05,20.05
1818,21.53,19.53
1819,28.52,26.52
1820,29.23,27.23
1821,29.08,27.08
1822,27.45,25.45
1823,27.14,25.14
1824,27.39,25.39
1825,26.94,24.94
1826,26.88,24.88
1827,27.24,25.24
1828,26.78,24.78
1829,26.21,24.21
1830,26.74,24.74
1831,21.3,19.3
1832,20.93,18.93
1833,21.16,19.16
1834,13.36,11.36
1835,13.56,11.56
1836,13.76,11.76
1837,13.65,11.65
1838,14.01,12.01
1839,14.41,12.41
1840,21.27,19.27
1841,21.83,19.83
1842,22.03,20.03
1843,28.82,26.82
1844,29.35,27.35
1845,29.36,27.36
1846,27.93,25.93
1847,27.18,25.18
1848,26.66,24.66
1849,27.69,25.69
1850,27.22,25.22
1851,27.19,25.19
1852,27.84,25.84
1853,28.09,26.09
1854,27.36,25.36
1855,24.47,22.47
1856,24.89,22.89
1857,25.32,23.32
1858,18.12,16.12
1859,17.23,15.23
1860,18.13,16.13
1861,16.84,14.84
1862,16.94,14.94
1863,17.39,15.39
1864,25.27,23.27
1865,24.07,22.07
1866,24.69,22.69
1867,29.77,27.77
1868,30.4,28.4
1869,30.51,28.51
1870,29.03,27.03
1871,29.4,27.4
1872,29.44,27.44
1873,27.81,25.81
1874,27.42,25.42
1875,27.92,25.92
1876,27.41,25.41
1877,28.16,26.16
1878,27.18,25.18
1879,24.1,22.1
1880,24.64,22.64
1881,25.1,23.1
1882,18.11,16.11
1883,17.25,15.25
1884,18.12,16.12
1885,17.03,15.03
1886,16.84,14.84
1887,16.9,14.9
1888,25.53,23.53
1889,24.58,22.58
1890,24.2,22.2
1891,29.85,27.85
1892,30.03,28.03
1893,30.64,28.64
1894,28.58,26.58
1895,29.25,27.25
1896,29.32,27.32
1897,27.4,25.4
1898,27.53,25.53
1899,27.46,25.46
1900,27.86,25.86
1901,27.86,25.86
1902,26.82,24.82
1903,24.26,22.26
1904,24.48,22.48
1905,24.96,22.96
1906,18.05,16.05
1907,17.72,15.72
1908,17.82,15.82
1909,17.05,15.05
1910,16.86,14.86
1911,16.87,14.87
1912,24.87,22.87
1913,24.42,22.42
1914,24.43,22.43
1915,29.95,27.95
1916,30.1,28.1
1917,31.04,29.04
1918,28.27,26.27
1919,29.49,27.49
1920,29.27,27.27
1921,27.63,25.63
1922,27.1,25.1
1923,28.24,26.24
1924,27.25,25.25
1925,27.4,25.4
1926,27.2,25.2
1927,24.94,22.94
1928,25.28,23.28
1929,24.65,22.65
1930,17.82,15.82
1931,17.29,15.29
1932,17.85,15.85
1933,16.93,14.93
1934,16.54,14.54
1935,17.1,15.1
1936,25.18,23.18
1937,25.04,23.04
1938,24.65,22.65
1939,29.3,27.3
1940,30.82,28.82
1941,30.13,28.13
1942,29.06,27.06
1943,29.3,27.3
1944,29.72,27.72
1945,27.42,25.42
1946,27.81,25.81
1947,27.69,25.69
1948,27.25,25.25
1949,28.02,26.02
1950,27.57,25.57
1951,24.56,22.56
1952,25.29,23.29
1953,25.07,23.07
1954,17.63,15.63
1955,17.36,15.36
1956,18.05,16.05
1957,16.57,14.57
1958,16.22,14.22
1959,16.94,14.94
1960,25.2,23.2
1961,24.23,22.23
1962,24.24,22.24
1963,30.43,28.43
1964,30.17,28.17
1965,30.49,28.49
1966,28.58,26.58
1967,29.94,27.94
1968,29.1,27.1
1969,27.19,25.19
1970,27.62,25.62
1971,27.67,25.67
1972,27.68,25.68
1973,28.25,26.25
1974,27.27,25.27
1975,24.38,22.38
1976,25.08,23.08
1977,24.48,22.48
1978,17.5,15.5
1979,17.1,15.1
1980,17.72,15.72
1981,16.38,14.38
1982,17,15
1983,17.23,15.23
1984,25.2,23.2
1985,24.69,22.69
1986,24.24,22.24
1987,30.23,28.23
1988,30.79,28.79
1989,31.01,29.01
1990,28.6,26.6
1991,29.89,27.89
1992,29.65,27.65
1993,27.49,25.49
1994,27.53,25.53
1995,28.22,26.22
1996,27.63,25.63
1997,27.86,25.86
1998,27.09,25.09
1999,24.24,22.24
2000,24.92,22.92
2001,24.88,22.88
2002,17.93,15.93
2003,17.79,15.79
2004,17.76,15.76
2005,17.05,15.05
2006,16.93,14.93
2007,16.93,14.93
2008,24.91,22.91
2009,24.42,22.42
2010,24.28,22.28
2011,30.07,28.07
2012,30.79,28.79
2013,30.51,28.51
2014,28.99,26.99
2015,29.2,27.2
2016,29.48,27.48
